global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
1061.8999938741667	3.889789028605037	15.130458687056118	1127631.5969899553	1046.3102426441435	0.9834882053758064	1094765.1238620465	0.9672490501133244	997.2574448080624	1.8723863938275829	994522.4112251056	3.5058308077906597	984.8380599295258	918.4069704966672	0.92344	43.846455	0.2304447893120104	0.1364788131071831	-0.0070501925	-0.1837431934	-0.0429043065	0.0695521019	-0.0099080542	-0.1024219069	0.1086190692	0.0513685973	0.0662774476	-0.033674618	-0.0507603413	-0.0054897506	-0.0196007014	0.0608656061	-0.1108437498	0.144592781	0.0250473113	-0.0321234826	0.0652393495	-0.0106499039	0.0505571829	0.1223828485	0.0718751466	0.1118951899	0.0797325986	-0.087399397	-0.0694693709	-0.0421389314	0.101238801	-0.1523379932	0.146840416	-0.0701266999	-0.078627906	-0.0202580121	0.0696387598	-0.1523008641	0.0982356795	-0.0376232239	-0.0365542703	0.0412030452	0.0203237655	-0.0597117665	0.0541937578	0.0720869777	0.1900662528	0.0490153878	-0.0083431444	-0.0728181254	-0.0514771336	0.0196672968	-0.1406939598	0.0031631427	0.0165659921	0.0476195838	-0.1894460452	0.0066156413	0.0160915109	-0.0234732254	-0.0266274495	0.0100943854	-0.0474676679	-0.0129354138	0.0002565947	0.0020354597	-0.0340106345	-0.0212729143	0.1808645199	-0.0901477061	0.0750672217	0.0479914553	-0.0608219371	-0.0436078399	0.0325106511	0.0325614518	-0.1001530571	0.1279507627	0.0708376545	0.0835859703	0.0071079182	-0.0732270951	0.021903534385828	-0.0152008226609581	0.0002310650095698	0.0004797648185911	0.0194936637614517	0.0295349470357563	0.0003800029268445	0.0008723130964049	-0.3316746196330626	-0.042977686996501	0.1100080533087367	0.0018470815795692	0.0092264064991618	0.0022472919092272	5.050320925278481e-06	8.51265768877751e-05	-0.0004531643824197	-0.0005637990280677	2.053579574938281e-07	3.178693440500832e-07	-0.0010084326684341	-4.353571508090002e-05	1.0169364467651196e-06	1.8953584876053056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.3371010875103	-4.562892786656448	20.81999058252145	1117961.74533614	1049.3523585468258	3.042115902682326	1101140.3723877862	9.254469165352704	994.377298377542	-2.8801464305203126	988786.2115286192	8.295243461238899	982.2165127628858	907.659412379279	1.145449	54.387825	0.4869570872817199	0.2544625648894976	0.0031838736	-0.1780191819	-0.1039201422	-0.0275385095	-0.01450833	-0.1925262802	0.132351896	0.0052858246	0.0537282882	0.0259960814	-0.0255925395	0.0293074334	0.0079457033	0.0518822642	-0.1649360913	0.1067770154	-0.0929048055	-0.0510422999	-0.0147234203	-0.0429905226	0.0591121887	-0.115755946	0.0618827285	-0.1559836951	-0.1004484757	-0.1415463474	-0.0057980911	0.2984782431	-0.0455293938	0.4221543358	-0.0521326242	0.1247196748	-0.0089238022	0.0080839016	0.0578729094	-0.2003017201	0.0341563972	0.0617595081	-0.025762089	-0.0103773632	-0.0915335969	0.0089605643	-0.090761346	0.0310174656	-0.1334788414	-0.0815088566	-0.0189569822	-0.1415622313	0.2949774358	-0.2224142494	0.0771322399	-0.0609826525	0.1179734457	0.0804481338	-0.1726631102	-0.0145474773	-0.0003262622	-0.0036380813	-0.0377371072	-0.0422479762	-0.0452659054	0.0202809562	-0.0165961942	0.011182908	0.008012105	-0.2352972963	-0.1594560731	-0.119894577	-0.1410657106	-0.1013747853	0.1687122481	0.0527861882	-0.0388595776	0.0127303676	-0.0463605237	-0.2506328283	-0.2115585942	0.0819445778	0.0023706562	-0.0785574968	0.039018621250932	0.017115086865104	0.0002929261984	0.0015224528043236	0.0826295257259914	0.0631358619645397	0.0068276385217022	0.0039861370660054	-0.3812363684192092	-0.0495617487861466	0.145341168605467	0.0024563669427411	0.0048240871336705	-0.0044023193654913	1.938041579577972e-05	2.3271816673245263e-05	0.0013722827614364	0.0018254471438561	1.883159977335512e-06	3.3322572750123938e-06	-9.331138446290944e-05	0.0009151212839711	8.707014470384897e-09	8.374469643770805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.3581787531307	8.021077665620396	64.33768691791434	1134988.0490361876	1058.4082726994786	9.055914152652804	1120228.071718694	82.00958114021735	998.1183142718148	3.7410158942727776	996240.1692848091	13.99519992120155	985.3216336708092	920.7097560905388	0.992895	47.144295	0.2344241110142716	0.1361374628320517	-0.0270592246	-0.1573530326	-0.1089638758	0.0183944052	0.0401591792	-0.1222948777	0.1086791209	0.0171071617	0.0428814305	0.0002713607	0.0083628081	-0.0322470515	-0.0241329496	0.0779317337	-0.0983790903	0.1454331331	-0.0196145567	-0.0400672696	0.0025450949	-0.043587671	0.1061572446	0.0355959511	-0.0382432762	0.0026373816	-0.0788630955	0.0425604926	-0.0721263872	0.2514058015	-0.0913579704	0.041833439	0.0789110999	-0.0143041451	-0.0351641727	-0.0223975625	0.0843564563	-0.1504551985	0.0923923706	-0.0001510074	-0.0429578232	-0.0035616756	-0.0403688289	-0.0888347888	-0.0139196569	-0.0617198771	0.0178126607	-0.0407330278	0.1408414467	-0.0747511716	0.0223901762	-0.2317365941	0.088207647	0.0117501976	0.0799684645	0.0354227536	-0.1838140695	-0.0104981184	0.029389114	-0.0223544363	-0.0993630959	0.0127505935	-0.0210135689	-0.0157390603	0.0270109328	-0.0310396713	-0.0294294466	-0.0676281831	0.0041353405	-0.0490659384	-0.1126361784	-0.0699004464	0.1437730758	-0.0654039081	0.0640884266	-0.0750140184	0.0648834808	-0.0357674744	-0.0556296671	0.0802681812	-0.0023706562	-0.0835859703	0.023913294164032	-0.0151053270869	0.0002281709064022	0.0005718456377755	0.0438918937664283	-0.0387376319595631	0.0019264983384034	0.0015006041298345	-0.3627212925512211	0.0185150758679881	0.1315667360700285	0.0003428080343973	0.0073477096601632	0.0025236225264927	6.368670656221397e-06	5.3988837250055614e-05	0.0015237607165954	0.0001514779551589	2.321846721439327e-06	2.2945570899152007e-08	0.0004729096558818	0.0005662210403447	2.2364354262624253e-07	3.206062665290451e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.255981733544	-6.102197019586583	37.23680846585138	1122023.2348382943	1046.3772991775372	-12.030973521941403	1094905.4522340773	144.74432388565518	997.755784965964	-0.362529305850785	995516.6064330472	0.131427497600652	983.7528783536468	901.3722455147376	0.931485	44.228455	0.205329284203594	0.1296085600937005	0.0134231982	-0.1400947479	-0.1047967141	-0.0098397723	0.0020884512	-0.132901167	0.0526335249	0.0192705144	0.0158431068	0.0488221154	0.1253213847	-0.056709338	-0.0165678165	0.0263223977	-0.1577353037	0.100785337	-0.0518653754	0.0047356071	0.0781475099	-0.0421303839	0.123197522	0.0542112857	0.0184315593	0.079057148	-0.063308441	0.0696789311	-0.2012527068	-0.0304464511	-0.0936580818	-0.2464443029	0.1132123499	0.2489161309	-0.1074426185	-0.0101375024	0.0330480573	-0.1861154019	0.0435329039	0.0204613397	-0.003631369	0.0840320567	-0.0518153476	-0.1199833665	-0.0513417021	-0.0003738702	0.1175925235	-0.0764791136	0.1745227884	-0.025048631	-0.0273155954	0.0417799975	-0.0010947963	0.2417776604	-0.1421471215	0.0819831072	-0.1661327517	-0.0311719626	0.0137333971	-0.0394126129	-0.1360380384	0.0162716531	-0.0652596049	0.0598402858	-0.0098843572	0.0469571849	-0.0070986025	-0.1766115312	-0.0756932185	-0.0209546567	0.0727696316	0.0228144309	-0.0185431065	0.0985399793	0.0521363435	-0.0514826542	0.0893201335	0.0857239825	0.206190836	0.0785574968	-0.0071079182	-0.0882931893	0.0239937484669638	8.045430293179834e-05	6.4728948602415745e-09	0.0005756999654959	0.0573926409123402	0.0135007471459119	0.0032939152308928	0.0001822701734978	-0.3227448566590212	0.0399764358921999	0.1041642424998521	0.0015981154266431	0.0051389748584168	-0.0022087348017464	4.878509424445712e-06	2.6409062595439964e-05	0.0010782427514799	-0.0004455179651155	1.1626074311189455e-06	1.9848625724065585e-07	9.172948549269164e-05	-0.0003811801703891	8.414298508753926e-09	1.4529832229786968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1068.209189067379	8.953207333834825	80.1599215626337	1141070.8716079872	1053.297574734469	6.920275556931756	1109435.7809415143	47.890213783867125	1000.1980909459731	2.4423059800091096	1000396.2211319692	5.9648584999882575	987.5986926460376	931.2978525703712	1.037192	49.247604	0.2123109873143098	0.1044668554489357	-0.0399275463	-0.1751071211	-0.1198717512	0.0754195304	0.0153439981	-0.1106980464	0.1177206997	0.0593521527	0.0451031881	-0.0618632364	0.1019273864	0.0209472239	-0.0433719024	0.1010701521	-0.1127521681	0.1429805926	0.0469661667	-0.044167792	-0.0613762574	-0.0417425247	0.1190823887	0.0894983299	-0.1392383747	-0.033536118	0.0853989021	0.0419904942	-0.1802436422	-0.0095683748	-0.1843483498	0.0781666985	0.0128489866	-0.057568565	0.211087192	-0.0394579632	0.0997891863	-0.1542251117	0.1007506353	-0.033846028	-0.0509881043	-0.0440245234	0.0100875205	-0.1456862118	0.0784860596	-0.0891540648	0.0304647878	0.013294735	0.0882132954	-0.2029905909	-0.0025346995	0.0676066274	0.1264390092	0.0073696772	0.0734210252	0.0428328545	-0.2006215846	-0.0048375355	0.0545501818	-0.0702031802	-0.1535921731	0.0411614273	-0.0309212383	-0.0689307236	-0.0155771053	-0.065120326	-0.0104095338	0.0131728157	0.1063935905	-0.0840616416	-0.0945641083	-0.0890002065	0.079424107	-0.0488738617	0.0772593087	0.0189749753	-0.1212183328	0.1564881433	0.0216797484	0.0768132552	-0.0118330366	-0.092661062	0.0430991892164485	0.0191054407494847	0.000365017866232	0.0018575401111152	-0.0031543038949024	-0.0605469448072426	9.94963306139645e-06	0.0036659325254912	-0.2649311063785191	0.0578137502805021	0.0701884911269462	0.0033424297214962	0.0044689878887052	-0.0006699869697115	4.488825395833314e-07	1.9971852749393765e-05	0.0003263739061127	-0.0007518688453672	1.065199265912615e-07	5.653067606338067e-07	0.0001667706999555	7.504121446280837e-05	2.7812466363647408e-08	5.6311838680531995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.4360332120152	-13.773155855363711	189.6998222161397	1111835.34813589	1046.8951596601294	-6.402415074339615	1095989.4753198077	40.99091878413114	993.7037246255312	-6.494366320441941	987447.0923346536	42.176793904090594	980.7880383852112	894.8200749276524	1.189313	56.470562	0.4077950436594405	0.2139322960705702	0.0330379252	-0.1553877236	-0.1077781162	-0.0046782413	-0.0120153571	-0.175403118	0.0613312057	0.0397148537	0.0317191894	0.0831548047	0.0827551364	-0.0408365559	0.0172663178	0.0504220643	-0.2094079765	0.1091775243	-0.1177019901	-0.0454841247	-0.060315287	0.0121371117	0.0001506863	-0.1615459328	-0.0400184627	-0.3717489428	-0.0436315409	-0.0483345196	-0.071291078	-0.1347098831	-0.0017961614	0.0747229748	0.0280230311	0.0764652576	-0.0584613585	0.0186434506	0.0458318355	-0.2191548393	0.0265103856	0.0713008854	-0.0254066092	-0.0103811197	-0.0367739961	-0.0130012185	-0.1213930221	0.0722362403	-0.3993223666	-0.1035898124	0.0346790754	-0.0374233718	0.1028163878	0.1626268735	-0.1080929147	0.1935931179	-0.0327235865	0.1020617746	-0.167851682	-0.0301283124	0.008837349	-0.0279718679	-0.1246597569	0.0111648615	-0.0630781186	0.094211057	-0.0475557715	0.0416057692	-0.0170937117	-0.128476436	-0.2887956019	0.1320357601	-0.1901113258	-0.0110315	0.0795595455	0.1574937032	-0.0973055537	0.1630044896	0.0381061773	-0.0373018404	-0.0797950574	0.0750362016	-0.0165379384	-0.0966728009	0.0021536598078313	-0.0409455294086172	0.0016765363785519	4.638250567867953e-06	0.1845484841867914	0.1877027880816938	0.0340581430156423	0.0352323366536412	-0.2092641849379646	0.0556669214405544	0.0437914990977506	0.0030988061426688	0.0057567242840622	0.001287736395357	1.6582650239270398e-06	3.313987448271145e-05	0.0009228038111863	0.0005964299050736	8.515668739399604e-07	3.557286316661036e-07	-0.0004186590941854	-0.0005854297941409	1.752754371441396e-07	3.427280438678566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1067.525474095169	13.089440883153884	171.33346263358033	1139610.6378421157	1057.6787600736006	10.783600413471277	1118684.3595108292	116.28603787741788	996.4385093240176	2.734784698486351	992889.7028638702	7.479047347075081	983.7831583116948	945.249812050094	1.11623	53.00045	0.3088469985661542	0.1946174917663518	-0.0523014307	-0.167916195	-0.087770344	0.0626536032	0.0483205895	-0.102319973	0.1053810739	0.032572657	0.0250946943	-0.0294101942	0.0758287237	-0.0495957864	-0.0199941782	0.1006116361	-0.0975804809	0.1486492277	0.0033524801	-0.0955529192	-0.0053798815	-0.0324376763	0.1433681088	0.1497854645	0.0205811189	-0.1570255377	0.0286907035	-0.0143883116	0.0910964823	-0.0664053977	0.1237249189	0.0370773694	-0.0401502568	-0.046122734	0.0739357113	-0.0199192253	0.1007039336	-0.1463034988	0.1146844981	-0.0215979903	-0.0854358105	-0.0040574213	0.0073196139	-0.2212240141	0.024937266	0.0768457974	-0.0892120121	-0.0266323795	-0.0268379879	0.0651891567	-0.0473970354	0.0034776564	-0.1064353446	-0.0756272675	0.1032061093	0.0380184182	-0.2253890973	0.007743784	0.0527786509	-0.0585823444	-0.1761777344	0.0780041617	-0.0473127575	-0.0538660239	-0.0066158572	-0.0704097876	-0.052054219	0.1031306898	0.0648872471	0.0476413018	-0.0513823363	0.0203144902	0.099995087	-0.0660956478	-0.0637130159	-0.043650631	-0.0114544434	-0.0701602088	-0.029416153	0.0732270951	-0.0212145853	-0.1003129872	0.0333564191371635	0.0312027593293322	0.0009736121897642	0.0011126506976541	7.746833607313874e-05	-0.1844710158507182	6.001343093940769e-09	0.0340295556889959	-0.2252709299880351	-0.0160067450500705	0.0507469918976742	0.0002562158870979	0.0054180231228086	-0.0003387011612536	1.1471847663453726e-07	2.9354974559288657e-05	0.0001299823648432	-0.0007928214463431	1.6895415170230756e-08	6.28565845781565e-07	-6.852135061435026e-06	0.0004118069591239	4.695175490014719e-11	1.6958497158292693e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046.9238380960674	-20.601635999101745	424.42740583948495	1096049.5227738009	1034.2979331060287	-23.38082696757192	1069772.2144274032	546.6630696875384	993.0100469701432	-3.428462353874352	986068.953383646	11.75435411193366	981.4451273447112	889.3998546143947	1.271512	60.373524	0.0709251232438904	0.0364131451605604	0.036129134	-0.140768527	-0.1418044035	-0.0461140621	-0.0318542996	-0.1702990348	0.0299871526	0.0803073935	0.0328764004	0.109879373	0.0715576522	0.0084315369	0.0174734786	-0.0042006334	-0.1902488156	0.0948601886	-0.0235485388	0.1045918855	0.0822605881	-0.0804888488	0.2182654564	-0.108483167	0.1038426258	0.044445027	0.1894382013	0.0517344398	-0.2706383649	-0.124460307	0.1304045552	-0.199084854	-0.1702134038	0.0224722738	0.056892465	0.0129570588	0.0128676706	-0.2182760806	0.0082821713	-0.0204536721	0.0997342138	0.080331212	-0.0833779113	-0.1304517971	-0.1327068743	0.0323661971	0.1100854033	0.1465300874	0.1365427888	-0.1642952768	0.0238896876	0.1915497229	-0.1804137366	-0.1267219293	-0.0905939013	0.1244204358	-0.1516468044	-0.0566743507	-0.0035066668	-0.0550734019	-0.185548126	0.0281941048	-0.0871405472	0.1104640046	-0.0107298553	0.1058654522	0.0169536238	-0.2476773768	-0.1502555352	0.0104401934	0.1139359887	0.0681368017	-0.1334131172	0.2444120332	-0.0549041303	0.103221552	-0.0153357601	0.2251267932	0.1376971316	0.0713867084	-0.0258549876	-0.1035676303	0.0423954231510066	0.009039004013843	8.170359356227161e-05	0.0017973719041529	-0.0078015809872198	-0.0078790493232929	6.0864665900149466e-05	6.207941823888291e-05	-0.2179962663122125	0.0072746636758226	0.047522372126065	5.292073159633288e-05	0.0048419952045683	-0.0005760279182403	3.318081625922543e-07	2.344491756106241e-05	0.0002929585402899	0.0001629761754467	8.582470632878899e-08	2.6561233763233543e-08	0.0001887918958702	0.0001956440309316	3.5642379946264446e-08	3.827658683917856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.5419516047937	32.61811350872631	1063.9413288681535	1165410.8252746866	1066.5922185915326	32.294285485503906	1137618.9607600076	1042.9208750192283	1001.3922641978544	8.38221722771118	1002786.4667953054	70.26156565253811	987.6021975775157	959.8721388535332	1.727128	82.006927	0.3546761650424981	0.2589489297505498	-0.0777819511	-0.1303395988	-0.0913389472	0.1379754189	0.1144720351	-0.0220386923	0.06376119	0.0191834425	0.077858366	-0.0693670199	0.0876344473	-0.122735377	-0.0681393245	0.1594556628	-0.0383557509	0.1599066752	0.111845206	-0.1178318153	-0.0496168652	-0.1243022694	0.2736878704	0.2929774987	-0.0117489215	-0.05050958	-0.1198883671	-0.0466582211	0.3340093348	-0.07657829	-0.1178387229	0.0234514596	0.1427782548	-0.177283081	-0.0673141156	-0.0666856121	0.1574500885	-0.0860380668	0.1497261894	-0.1168441526	-0.1131103556	-0.0619831748	-0.0534517624	-0.3910718505	0.0794164857	0.0744979032	-0.0562233617	-0.0928730304	-0.2583110464	0.1645850188	-0.0102220101	-0.0308862587	0.2158347484	-0.0613430859	0.0153144238	0.0116427751	-0.2179763445	0.0238788019	0.0884856355	-0.1111428174	-0.2418962454	0.1454214868	-0.0386148802	-0.1543158077	0.0030162371	-0.1573818569	-0.0663404095	0.3894701869	0.2081499991	0.0971872757	-0.0125691087	-0.0417512246	0.109176649	-0.0797021535	-0.167496473	-0.0009249442	-0.0530202564	-0.109352206	-0.0039970101	0.0695158277	-0.030451217	-0.1064242213	0.0534516594590428	0.0110562363080362	0.0001222403612991	0.0028570798989254	0.0035768504610302	0.01137843144825	1.2793859220571954e-05	0.0001294687022225	0.0242078627241255	0.242204129036338	0.0005860206176701	0.058662840122251	0.0037529783782723	-0.0010890168262959	1.185957647955812e-06	1.4084846707779382e-05	7.928881668162191e-05	-0.0002136697236082	6.286716450771845e-09	4.565475078683796e-08	0.0006868527109634	0.0004980608150932	4.717666465577719e-07	2.480645755313028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.0279404583908	-86.51401114640282	7484.674124639911	986104.4905310336	1021.1733847451866	-45.41883384634605	1042795.0817119408	2062.870467961989	961.925484421674	-39.46677977618037	925300.6375798724	1557.6267059015202	949.7697047778618	717.6165117566155	4.045498	192.08699	2.941978060418021	1.7146111313705388	0.4999809242	0.0070291436	-0.0689975775	-0.2502244734	-0.3370968275	-0.0835027489	0.1186708408	-0.0379194466	-0.1517930626	0.2518334307	0.1894787499	0.5323091112	0.3182930281	-0.156364931	-0.2591364532	-0.265870446	-0.5413846014	0.4008934221	0.0615497594	0.1686918998	-0.0939599933	0.3610976636	0.0503191215	-0.0686409268	0.002740917	-0.0483045882	0.0849208745	-0.0271540151	-0.0852996374	0.0202935907	-0.0070747532	-0.0727415814	-0.0067465548	0.3158504992	-0.1655010657	-0.2028770246	-0.3430391201	0.5058142476	0.3464871047	0.1901738212	0.3108798212	-0.1123300259	0.2668235899	0.1577071252	-0.0002129685	-0.0252167633	-0.0968289284	0.0691264799	-0.0241880209	-0.0122181571	0.0763356869	0.0117292489	-0.0200934055	0.617675959	0.3419345322	-0.2518338235	-0.1815316261	-0.5501042892	0.1786023145	-0.0087093855	-0.0688936169	-0.0085661228	0.084571436	0.0189399354	-0.0319089213	0.0399957025	0.0321564656	0.0626664716	0.0261336022	0.0295333003	0.0894364098	-0.0956323666	-0.0100154873	-0.0033424525	-0.0027986708	-0.0087344091	-0.0339483126	0.0676152521	-0.034995421	-0.108871781	-0.5156040225305958	-0.5690556819896386	0.3238243692046927	0.2658475080497311	0.3660630430320424	0.3624861925710122	0.1340021514738789	0.1313962398046289	1.4949637547083017	1.470755891984176	2.2349166278915438	2.163122893806169	-0.0029156188474027	-0.006668597225675	4.44701889582803e-05	8.50083326332985e-06	0.0002397782600089	0.0001604894433272	5.7493613972895655e-08	2.5756861419499604e-08	-0.0032776664974982	-0.0039645192084616	1.0743097668822118e-05	1.5717412554260992e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.614630094152	6.586689635761104	43.38448035784275	999229.4086982682	979.3100340956942	-41.86335064949242	959048.1428805096	1752.5401276023572	927.4980213838464	-34.42746303782758	860252.5796709501	1185.250211220984	910.73175733574	820.9295869905238	3.457626	164.173859	10.337661284038262	6.523656471204141	0.3121100087	0.0396249583	0.2237804569	-0.5825453895	-0.4813130115	0.3095236054	0.2619358412	0.3527433663	-0.4369293935	-0.0893934623	0.1702956949	-0.1972788665	0.5502008664	-0.5610164195	0.201399834	0.2408685795	-0.068949644	-0.4069847163	0.0431524729	-0.0519698298	0.1282418285	0.0074702171	-0.152073924	0.0949876658	-0.0025787827	0.0357992475	0.0155152307	0.005193845	0.0011825868	0.0163919539	-0.0129147056	0.0166134892	-0.0086457399	0.5524333865	-0.5987714857	0.0760672944	0.3346209702	0.0181727186	-0.3181902184	0.0357353943	-0.1091593058	-0.099626549	-0.0702510152	-0.17228746	0.0472014321	0.0223506574	-0.0474854879	0.0212391256	0.0156620318	0.0241257891	0.0241951956	0.0078735012	0.0054555307	0.3722018516	0.2810166494	-0.0561603594	-0.250412508	0.686514884	-0.3249449927	-0.1272566388	-0.1773213796	-0.1124243957	-0.0416327693	-0.0529006902	0.0214959167	0.1090324013	0.106183595	-0.0144884789	-0.0212397311	0.012561135	0.0842329188	-0.0543804572	0.0085933952	0.0333927366	0.0196472681	0.0089245277	0.0125096922	0.0656857936	-0.0394798359	-0.1109009027	-0.3919811560811013	0.1236228664494945	0.0152826131091895	0.1536492267226767	1.377983400566265	1.0119203575342226	1.8988382522361675	1.0239828099921888	0.5832000039392113	-0.9117637507690904	0.3401222445946961	0.8313131372165199	0.0133930842938423	0.016308703141245	0.0002659737981492	0.0001793747069019	0.0396644963443686	0.0394247180843597	0.0015732722702524	0.0015543083960312	-0.1133513314576026	-0.1100736649601044	0.0128485243432112	0.0121162117177493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
